"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137411",68.4334825719417,0.103434513936268,0.203838597951732,0.507433405525878,0.611850751565204,0.999962774395567
"ENSG00000159650",0.705580776825294,-0.0551459143686078,1.38286318269097,-0.0398780696882083,0.968190335046496,0.999962774395567
"ENSG00000148158",27.3347652157498,0.149355627872756,0.236483261570149,0.631569553299871,0.527668186909736,0.999962774395567
"ENSG00000101363",1618.2915108852,-0.200452011435016,0.242443284262759,-0.82679960405819,0.408350654508264,0.999962774395567
"ENSG00000163946",192.579045680082,0.194795305982912,0.200749318819024,0.970341055844482,0.331876519152517,0.999962774395567
"ENSG00000077279",75.3974379044188,-0.0892018958946672,0.321976903697641,-0.277044393154467,0.781746018899941,0.999962774395567
"ENSG00000197930",1362.54080187066,0.0957377687340733,0.324284232646791,0.295227948496498,0.767819753175587,0.999962774395567
"ENSG00000119457",0.543717234026299,1.4729194305912,1.20616183978433,1.22116235318353,0.222024555084547,0.999962774395567
"ENSG00000259529",140.016864781326,0.0206978909087907,0.220533197690202,0.0938538556805694,0.925225249800231,0.999962774395567
"ENSG00000205236",11.7020794025705,1.39660981004525,1.3437057409033,1.0393717668471,0.298631869372472,0.999962774395567
"ENSG00000128607",33.1630409839062,0.132211666590641,0.239186294488417,0.552756030078655,0.580430480778549,0.999962774395567
"ENSG00000136866",44.7708047085104,-0.019977045185848,0.220102402086102,-0.0907625041640081,0.927681304376898,0.999962774395567
"ENSG00000196616",39.1043818757682,-0.280467061447117,0.57881468707027,-0.484554154744638,0.627992640780137,0.999962774395567
"ENSG00000255639",215.03429088507,-0.212033738692911,0.215326639264161,-0.984707416683309,0.32476780860523,0.999962774395567
"ENSG00000134909",148.295757460307,-0.016901476141563,0.276302514156243,-0.0611701858492884,0.951223673499641,0.999962774395567
"ENSG00000103550",496.1006743665,-0.194297389847004,0.236646404798077,-0.821045179252954,0.411620534357022,0.999962774395567
"ENSG00000141002",683.668081676428,-0.065470016025932,0.280425382113159,-0.233466797950241,0.815398948626063,0.999962774395567
"ENSG00000136867",137.112690350701,-0.11276666045565,0.209056932580006,-0.539406462459666,0.589606422867651,0.999962774395567
"ENSG00000165630",224.426951882392,0.000448899032346115,0.298387469350071,0.00150441650020987,0.998799649754251,0.999962774395567
"ENSG00000197122",25.8412954023113,0.0521169693308492,0.381990435827599,0.136435272830681,0.891477190690179,0.999962774395567
"ENSG00000130035",92.7233686448327,-0.153879770893176,0.401131373997632,-0.38361439884302,0.701264266349398,0.999962774395567
"ENSG00000213928",1204.74332615208,-0.157421419430358,0.24993548489015,-0.629848216628969,0.528793895671207,0.999962774395567
"ENSG00000165916",3115.07747156842,-0.192440261892638,0.330263081172217,-0.582687780933921,0.560103500383971,0.999962774395567
"ENSG00000040633",228.998522888977,-0.0506818204047003,0.195762000692621,-0.258895088042542,0.795716188189612,0.999962774395567
"ENSG00000145241",232.705244475581,0.0889121737619407,0.292436989392366,0.304038739923718,0.761098377135549,0.999962774395567
"ENSG00000197172",0,NA,NA,NA,NA,NA
"ENSG00000213366",570.555605714065,-0.140654714679739,0.387145547565671,-0.363312236351834,0.716371653673555,0.999962774395567
"ENSG00000151079",23.1137795958374,0.101834791707549,0.383998507676501,0.265195800691339,0.790858629690642,0.999962774395567
"ENSG00000111262",0.829261955224223,0.10950134049395,1.34682328888747,0.0813034207215132,0.935200653656364,0.999962774395567
"ENSG00000126561",44.9916867632051,0.112256237460784,0.364978316593037,0.307569607171906,0.758409849758224,0.999962774395567
"ENSG00000171204",331.772880022011,0.102778585495291,0.427413909458184,0.240466169258693,0.809968886932746,0.999962774395567
"ENSG00000185567",29.1315234106594,0.330706304981018,0.422243700663369,0.783211932970129,0.433502668620057,0.999962774395567
"ENSG00000169612",534.594060604939,-0.108697401496864,0.267584843423496,-0.406216585760923,0.68458346853758,0.999962774395567
"ENSG00000130037",43.6203431296597,0.0143794266508318,0.567480570382339,0.0253390642804628,0.979784515135164,0.999962774395567
"ENSG00000174628",265.106667447345,-0.171604790715848,0.203816805153892,-0.841956042762411,0.399812558766251,0.999962774395567
"ENSG00000105991",0.871636171263914,1.02434424284663,1.12621256001659,0.909547876851535,0.363060997768534,0.999962774395567
"ENSG00000183305",0.0807917144809079,0.229550098012733,3.18533771580458,0.0720646030321313,0.942550495644034,0.999962774395567
"ENSG00000165887",4.57992668710073,-0.381627692949755,0.588057948587251,-0.648962732102468,0.516362465134298,0.999962774395567
"ENSG00000074660",47.3252698448144,-0.0207438895836064,0.333204343965227,-0.0622557597441504,0.950359158708521,0.999962774395567
"ENSG00000119321",366.700085617059,-0.162524575152659,0.236883660734447,-0.686094493173395,0.492653523287431,0.999962774395567
"ENSG00000121039",251.087339878299,0.208589321538958,0.364000833246002,0.573046274863847,0.566613362295661,0.999962774395567
"ENSG00000163874",21.6642663012611,-0.0763896823730995,0.474523568081916,-0.160981851084607,0.872107694934456,0.999962774395567
"ENSG00000160803",80.6380070232898,-0.111139909815498,0.239955847313828,-0.463168166392474,0.643243832228385,0.999962774395567
"ENSG00000169609",571.74424682579,-0.071179223525028,0.113197548860335,-0.628805342886443,0.529476501733472,0.999962774395567
"ENSG00000139637",1454.35675148974,-0.27744560012316,0.336698007230476,-0.824019133363162,0.409928686443237,0.999962774395567
"ENSG00000142082",89.505425185507,-0.082080247857956,0.29434431793192,-0.278857932215768,0.780353853585587,0.999962774395567
"ENSG00000171202",293.57725963909,-0.0276781308981472,0.271580562558472,-0.101914992138615,0.918824149920328,0.999962774395567
"ENSG00000241935",192.886861775825,0.00975061790161173,0.307686304581061,0.0316901264581404,0.974719168878547,0.999962774395567
"ENSG00000100519",664.751524948975,-0.0555632039402227,0.320409363945473,-0.173413171375598,0.86232667269149,0.999962774395567
"ENSG00000121351",65294.4166486684,0.00364146336401164,0.438835625332605,0.00829801217996301,0.99337922017752,0.999962774395567
"ENSG00000268965",0.346858815004955,0.669660528960817,1.46554273929593,0.456936881474048,0.647716413769899,0.999962774395567
"ENSG00000011132",49.8833686833396,0.242199697019264,0.210685134022177,1.14958133208283,0.250316350604967,0.999962774395567
"ENSG00000268470",44.6753540946656,0.436169023452608,0.317535855877654,1.37360557990233,0.169564163698672,0.999962774395567
"ENSG00000142634",67.3113366527854,0.0219773905173719,0.300733023255227,0.0730794053791691,0.941742929957529,0.999962774395567
"ENSG00000163875",951.205487638352,-0.0940817618679212,0.259324860101053,-0.362794997098464,0.716758029373997,0.999962774395567
"ENSG00000136868",1224.46047358078,-0.0304311188599888,0.158374966155651,-0.192146016499103,0.847627830456414,0.999962774395567
"ENSG00000166619",578.256133072458,-0.0367349901770478,0.179890129800209,-0.204207925236625,0.838191018408086,0.999962774395567
"ENSG00000134184",174.820918794493,-0.410817553931879,1.0515587381242,-0.390674851568165,0.696037590014719,0.999962774395567
"ENSG00000196344",0.444140848021446,-0.307786125688948,1.48976869479619,-0.206599941832619,0.836322305694725,0.999962774395567
"ENSG00000188130",147.514235738448,-0.071874336205179,0.240975129388228,-0.298264540360031,0.765501265940425,0.999962774395567
"ENSG00000156050",48.5670356254542,0.199928727910854,0.219381264894253,0.911329998973358,0.362121524626132,0.999962774395567
"ENSG00000176386",595.290727480053,-0.0527815313011995,0.166322028764663,-0.317345403331285,0.750981529489461,0.999962774395567
"ENSG00000063322",613.131263327274,-0.120729099145929,0.151511104430445,-0.796833338386446,0.425547830260726,0.999962774395567
"ENSG00000151131",158.177871903481,-0.0701312003489017,0.190597858654678,-0.367953768441672,0.712907706893026,0.999962774395567
"ENSG00000137504",27.8187761027563,0.0254563396237007,0.491439620403865,0.0517995264663047,0.958688432871685,0.999962774395567
"ENSG00000161013",21.1964545965165,-0.167847049356265,0.458980682148838,-0.365695237042319,0.71459250061189,0.999962774395567
"ENSG00000213401",0.475806041650307,-2.09749670208087,1.46261452759034,-1.43407347767597,0.151551295644277,0.999962774395567
"ENSG00000258839",3.43846252792342,0.209641750899175,0.603809233611069,0.347198650218408,0.728442084814172,0.999962774395567
"ENSG00000125505",98.6046343017361,0.0866067943730797,0.190293979857911,0.455121041862424,0.649022160766618,0.999962774395567
"ENSG00000146842",497.076316124114,0.130874060646898,0.251490699001254,0.52039324383223,0.602789518060032,0.999962774395567
"ENSG00000043039",10.9122217088236,-0.139205045237611,0.39926626986095,-0.348652154578676,0.727350467939908,0.999962774395567
"ENSG00000064726",24.7708369695687,0.290398168097595,0.308570050035254,0.941109378776123,0.346648809775327,0.999962774395567
"ENSG00000185652",1.16052831050089,0.401054585141332,1.09965198582241,0.364710463230229,0.715327547311346,0.999962774395567
"ENSG00000136875",562.308562754333,-0.188865321767396,0.210336170253688,-0.897921273072552,0.36922752249348,0.999962774395567
"ENSG00000180938",5.54621489835097,-0.0198175840899823,0.485289867081651,-0.04083659155951,0.967426167831853,0.999962774395567
"ENSG00000121350",113.885660253077,-0.113429792041125,0.312156066136021,-0.363375261116016,0.71632457938136,0.999962774395567
"ENSG00000167191",159.180849043447,-0.0172345148108419,0.322045388239042,-0.0535157944818928,0.957320946505379,0.999962774395567
"ENSG00000128016",127.983383625677,0.338629648210216,0.399277887759742,0.84810518836941,0.396379392405009,0.999962774395567
"ENSG00000163877",32.0380951356984,0.194491287236982,0.212090244748419,0.917021372047013,0.359131440968539,0.999962774395567
"ENSG00000162438",2700.67677903719,-0.428301679114016,0.469559723008648,-0.912134619148602,0.361697856225536,0.999962774395567
"ENSG00000134201",17.5819424524195,0.0469550420926547,0.380746343287951,0.123323684968771,0.901850786096538,0.999962774395567
"ENSG00000138813",0.447397735059054,1.06649367995163,1.49050184240497,0.715526576089847,0.474283725106667,0.999962774395567
"ENSG00000198211",2.64251266336437,4.05797680305263,2.32928810131696,1.74215323589997,0.0814816343471936,0.999962774395567
"ENSG00000053438",8.18284616881187,0.403689503750891,0.421963308319451,0.956693380186682,0.338722040375221,0.999962774395567
"ENSG00000116586",2036.59030160218,-0.327312614661043,0.321416472368436,-1.01834424430447,0.30851438902567,0.999962774395567
"ENSG00000163879",1259.63410328074,-0.182186111968865,0.255037937887151,-0.714349063038135,0.475011360788778,0.999962774395567
"ENSG00000179071",16.3991213473167,-0.505470372555434,0.440795720918442,-1.14672250334517,0.251496326902363,0.999962774395567
"ENSG00000108669",44.9316465067416,0.285492842481417,0.341424967949162,0.836180330326417,0.403053462235548,0.999962774395567
"ENSG00000183617",457.803987207457,-0.109455963458921,0.239663826507507,-0.456706233285034,0.647882209955477,0.999962774395567
"ENSG00000204248",0.897792840879315,-1.26963492529541,1.19563263714034,-1.06189383415633,0.288283884539747,0.999962774395567
"ENSG00000165188",50.3393663325655,-0.0453261067002918,0.566375166306649,-0.0800284147270524,0.936214656759095,0.999962774395567
"ENSG00000198930",0.788455269727186,0.575520248771811,1.12098958129528,0.513403744668891,0.60766892670017,0.999962774395567
"ENSG00000173976",0.733522038566305,1.46623918624752,1.17207525006511,1.25097700524439,0.210942867005284,0.999962774395567
"ENSG00000140104",63.1498091382171,-0.00311174201335142,0.153975263897504,-0.0202093630794022,0.983876358754598,0.999962774395567
"ENSG00000138036",301.575854698471,0.104020879226351,0.393460993535679,0.26437405723909,0.791491699903224,0.999962774395567
"ENSG00000047617",0.41039567466065,0.916781892424153,1.43423903151798,0.639211367336618,0.522685438181119,0.999962774395567
"ENSG00000151715",716.85678615103,-0.00597180435812796,0.240865230094456,-0.0247931357954242,0.980219966218785,0.999962774395567
"ENSG00000103034",150.29926386604,0.0242275677696908,0.218120111691734,0.111074433172541,0.911557322639276,0.999962774395567
"ENSG00000165917",1.68284099380508,0.176571980229186,1.07485448752565,0.164275241233499,0.869514471528975,0.999962774395567
"ENSG00000104549",279.776741159503,-0.0156051430797287,0.211239334813964,-0.0738742294065257,0.94111046175874,0.999962774395567
"ENSG00000136404",10.2293913155256,0.14290380879476,0.483833818016915,0.295357214550398,0.767721013928641,0.999962774395567
"ENSG00000136010",97.6697611464251,-0.144032909311372,0.187622260703112,-0.767674948439547,0.442680322954302,0.999962774395567
"ENSG00000180767",0.34390196738662,-0.480315800672369,1.32110370020554,-0.363571611068564,0.716177929099715,0.999962774395567
"ENSG00000134202",2097.09105071367,-0.230365817768804,0.240365255376885,-0.95839898910347,0.337861604793564,0.999962774395567
"ENSG00000093167",91.9580401400478,0.0510688466315815,0.17475350055375,0.292233611743153,0.770108014257297,0.999962774395567
"ENSG00000118507",133.334977660136,-0.165510688740489,0.343377238263473,-0.482008328733463,0.62980002970492,0.999962774395567
"ENSG00000180697",0.0787068323192296,0.229550098012733,3.18533771580458,0.0720646030321314,0.942550495644034,0.999962774395567
"ENSG00000148225",77.6565850368106,-0.0850483649770364,0.242823840538121,-0.350247178318905,0.726153203118284,0.999962774395567
"ENSG00000132698",1388.62114161045,-0.400739453000381,0.390702414686643,-1.02568972685205,0.305037858250275,0.999962774395567
"ENSG00000258947",340.91332927015,0.186424118051092,0.483440995217796,0.385619175649566,0.699778729525834,0.999962774395567
"ENSG00000197763",25.916443045592,0.0860640235393051,0.300964983972036,0.28596025492222,0.774908562918037,0.999962774395567
"ENSG00000119723",732.506859598832,0.0984689164742061,0.184484115808796,0.533752816834712,0.593512561892969,0.999962774395567
"ENSG00000170892",78.2364699709127,0.0267886557977964,0.240244058620195,0.111506007481113,0.911215102028888,0.999962774395567
"ENSG00000184750",0.0609578255041256,0.415541127674889,3.1851696148357,0.130461224337757,0.896201530395858,0.999962774395567
"ENSG00000007264",2.47557770858687,0.563558336125918,0.687885933047912,0.819261317975907,0.412637337162462,0.999962774395567
"ENSG00000112855",286.129171568094,-0.121155228880618,0.196989869603407,-0.615032788866434,0.538533066752908,0.999962774395567
"ENSG00000110799",99.3249238401711,0.333259710979412,0.519692257212825,0.641263567725111,0.521351455300701,0.999962774395567
"ENSG00000040341",219.972277866853,0.0115322292041204,0.276396740378091,0.0417234631216892,0.96671914937892,0.999962774395567
"ENSG00000061273",85.9287623283769,0.0154302236935514,0.375123712805129,0.0411336931439659,0.967189314080381,0.999962774395567
"ENSG00000118520",1.50303720022977,0.168692682027052,0.730256099387701,0.231004824428712,0.817311054038744,0.999962774395567
"ENSG00000119411",131.166074149205,-0.000469251563271386,0.345892328008337,-0.00135664056492191,0.998917557770724,0.999962774395567
"ENSG00000254726",0.886640137141982,-0.73761716208469,0.918584914765616,-0.802992897257516,0.421978839901886,0.999962774395567
"ENSG00000132792",610.530190722568,-0.211617818836764,0.191836538443768,-1.10311529051487,0.269977101476138,0.999962774395567
"ENSG00000179520",0.834450851817101,0.740734085266527,1.50656438301402,0.491671045471431,0.622951910245502,0.999962774395567
"ENSG00000145331",53.350085298359,-0.28228190006234,0.327304641162998,-0.86244392703788,0.388443276816539,0.999962774395567
"ENSG00000119431",324.727653559302,-0.229691629180937,0.284984564059967,-0.805979193780491,0.420254846032591,0.999962774395567
"ENSG00000170322",207.196066477136,-0.100409567103085,0.308704153242257,-0.32526147137479,0.74498318819629,0.999962774395567
"ENSG00000198758",26.5914839338236,-0.457233724187507,0.597631441626293,-0.765076420583342,0.444226039771129,0.999962774395567
"ENSG00000180269",0.0859188482727723,-0.67212027414336,3.18533771580458,-0.211004400195472,0.832883837798442,0.999962774395567
"ENSG00000105996",0.157134061526609,-1.44229298754433,3.17747263153057,-0.453912009573969,0.649892159294849,0.999962774395567
"ENSG00000148218",785.50145950071,-0.306676075898249,0.318312855568056,-0.963442319509715,0.335325597346909,0.999962774395567
"ENSG00000261848",3.01580139951957,0.369278014970032,0.510902864316901,0.722794959201829,0.469805864715748,0.999962774395567
"ENSG00000268012",0.039161149169234,-0.311452613224536,3.18533771580458,-0.0977769520886945,0.922109409241335,0.999962774395567
"ENSG00000166503",97.8714346849056,0.102261024999635,0.413882011934292,0.247077722758993,0.804848073999932,0.999962774395567
"ENSG00000152409",48.9276145738007,0.361224088286757,0.213549764906268,1.6915218260498,0.090737182823191,0.999962774395567
"ENSG00000167705",9.25326338398481,0.150341153176528,0.410864680150162,0.365914035544699,0.714429222761133,0.999962774395567
"ENSG00000048991",202.832813027749,0.114813185716793,0.145299738977077,0.79018163779982,0.429421698090148,0.999962774395567
"ENSG00000149187",513.310670433615,0.194537937485094,0.121771615042334,1.59756391025496,0.110140063669909,0.999962774395567
"ENSG00000134453",165.702140542238,0.058858093658341,0.110418559519158,0.533045295235254,0.594002225928544,0.999962774395567
"ENSG00000132821",12.6144942441727,0.0414090752365677,0.308948962417526,0.134032090325022,0.893377198962015,0.999962774395567
"ENSG00000164961",60.667670662314,0.200336927648043,0.18929935286721,1.05830751459871,0.2899152681209,0.999962774395567
"ENSG00000164776",9.74918924826576,-0.0593644956739516,0.30667823218597,-0.193572576869273,0.846510572508287,0.999962774395567
"ENSG00000161011",2674.3160004652,0.0404520785929817,0.402349058474607,0.100539762032362,0.919915817203923,0.999962774395567
"ENSG00000169347",3699.84037329084,-0.608514370166268,0.781691005659029,-0.778458963658205,0.436298489676122,0.999962774395567
"ENSG00000148229",560.231455826965,-0.0583455396932202,0.24760089750758,-0.235643490312607,0.813709323200652,0.999962774395567
"ENSG00000094914",948.030042995115,-0.17850052550575,0.283122185320163,-0.630471700067928,0.528386012799357,0.999962774395567
"ENSG00000100918",200.78929898612,0.100047570368145,0.398368597285577,0.251143215227943,0.801703385394183,0.999962774395567
"ENSG00000134697",912.851335623717,-0.139383363477193,0.143378589854007,-0.972135125747287,0.330983329502937,0.999962774395567
"ENSG00000090924",11.6024284903399,0.0214617971008566,0.247474306245029,0.0867233347433121,0.930891427851292,0.999962774395567
"ENSG00000004700",207.166500173583,-0.0647859173407112,0.213664458426015,-0.303213355267247,0.761727271789664,0.999962774395567
"ENSG00000101407",180.09407014089,-0.0860931501949512,0.212602562155088,-0.404948789526574,0.685515154079857,0.999962774395567
"ENSG00000176231",0.0496154047311309,-0.311452613224536,3.18533771580458,-0.0977769520886946,0.922109409241334,0.999962774395567
"ENSG00000157653",11.3356949471197,-0.0951117049401554,0.390948114562609,-0.243284726021932,0.807784835871105,0.999962774395567
"ENSG00000198252",212.322141131336,0.289582498165117,0.368774991540953,0.785255249969841,0.43230392756533,0.999962774395567
"ENSG00000267368",704.678317029848,0.480807922416001,0.311276597863993,1.54463241282945,0.12243520146409,0.999962774395567
"ENSG00000146007",550.383392662579,-0.187108200466732,0.193871042347659,-0.965116802390737,0.334486311983267,0.999962774395567
"ENSG00000100522",184.599939900807,-0.0101991647769479,0.305363429441954,-0.0334000859093922,0.973355541156389,0.999962774395567
"ENSG00000169594",1.46734790062258,1.39011290597352,1.16616275071535,1.19204022347721,0.233245473785634,0.999962774395567
"ENSG00000221867",0,NA,NA,NA,NA,NA
"ENSG00000169218",5.79233672142651,-0.334535165751632,0.51956240789959,-0.643878696120532,0.519654097433697,0.999962774395567
"ENSG00000170889",6542.41802887118,-0.227332291949574,0.258184128782891,-0.880504518311191,0.378586058560735,0.999962774395567
"ENSG00000155252",155.654441136068,-0.137111810043221,0.286261476869198,-0.478974018938188,0.631957111854548,0.999962774395567
"ENSG00000105278",43.849507818919,-0.0739152639907405,0.369228646594518,-0.200188324152197,0.841333298328741,0.999962774395567
"ENSG00000228049",838.050247740522,-0.305631204537276,0.465138023794102,-0.657076370674368,0.5111318116113,0.999962774395567
"ENSG00000184371",92.5768605623804,-0.0946538719102917,0.430802790910313,-0.219715085202402,0.826093055441269,0.999962774395567
"ENSG00000204970",6.32583085567868,0.319757412903986,0.558704341463251,0.572319542150933,0.567105512777948,0.999962774395567
"ENSG00000167460",1100.52782051085,-0.00746877767591957,0.34145104079055,-0.0218736415581788,0.982548750733009,0.999962774395567
"ENSG00000144357",59.2799231425068,0.405154057193665,0.290277278861038,1.3957484333027,0.162790263782125,0.999962774395567
"ENSG00000012504",28.6977822333637,-0.048112358398787,0.487427631524665,-0.0987066700512903,0.92137117279661,0.999962774395567
"ENSG00000267645",0,NA,NA,NA,NA,NA
"ENSG00000140600",3.79985051849601,0.0672330309079909,0.492837041966236,0.136420409147324,0.891488940337778,0.999962774395567
"ENSG00000105997",3.37555292501041,-0.365689271318159,0.765024735480155,-0.478009735317434,0.632643275975843,0.999962774395567
"ENSG00000185386",11.033718224189,-0.117352464564789,0.39350597970609,-0.298222824091364,0.765533102814781,0.999962774395567
"ENSG00000173678",32.08259591978,-0.0143331197964995,1.11459231890328,-0.0128595178285481,0.989739872047448,0.999962774395567
"ENSG00000116922",222.986795736568,-0.0705940411406901,0.194929672407648,-0.36215133524187,0.717238943515929,0.999962774395567
"ENSG00000138039",83.4539575312689,0.19289450720571,0.445200751923742,0.433275340107131,0.66481475097574,0.999962774395567
"ENSG00000197576",2.60841212801515,-0.0890237935210516,0.714965104867936,-0.124514878998879,0.900907620319562,0.999962774395567
"ENSG00000138823",3.44599183068704,-0.137072158521866,0.492871677565997,-0.278109221448441,0.78092851718496,0.999962774395567
"ENSG00000106004",2.49159263847651,-0.0534917845749067,0.539671698880614,-0.0991191212840311,0.92104369025847,0.999962774395567
"ENSG00000170296",12721.809441103,-0.133327905362471,0.165474942432705,-0.805728670470405,0.420399314365903,0.999962774395567
"ENSG00000101413",71.7222504402571,0.170824387579746,0.319524576443411,0.534620496116986,0.592912307778978,0.999962774395567
"ENSG00000170779",18.6261747128159,-0.216369584101794,0.349800773739567,-0.618550901956796,0.536212254973113,0.999962774395567
"ENSG00000101901",251.178690075401,-0.122867724926506,0.136880460549335,-0.897627933405596,0.36938394179598,0.999962774395567
"ENSG00000106006",0.182640603947848,-0.107803138898775,2.23285198615228,-0.048280468014606,0.961492720664728,0.999962774395567
"ENSG00000174231",1866.8387704857,0.00962933471277076,0.295873171146197,0.0325454811447325,0.97403704651443,0.999962774395567
"ENSG00000249967",0,NA,NA,NA,NA,NA
"ENSG00000185627",1048.78371607898,-0.230509281388162,0.183788057998407,-1.25421250922712,0.2097647742885,0.999962774395567
"ENSG00000165120",0.202717293932911,0.112750403447004,2.22959421525015,0.0505699210537077,0.959668231667979,0.999962774395567
"ENSG00000122592",2.1020173241899,-0.55402459051468,0.742294760400048,-0.746367373273788,0.455445522761167,0.999962774395567
"ENSG00000203942",0.424490725153544,0.279244638871084,1.51781913870419,0.183977544985685,0.854031070729687,0.999962774395567
"ENSG00000147400",477.082332559899,-0.0539213644976122,0.147865297671812,-0.364665444472921,0.715361156154701,0.999962774395567
"ENSG00000078399",0.110574188686862,0.752684199367566,2.95126788673639,0.255037573088599,0.798694079400291,0.999962774395567
"ENSG00000073712",126.437589018616,0.038121083234416,0.232109297492994,0.164237639966002,0.869544070994898,0.999962774395567
"ENSG00000137501",51.2127955832693,0.0203205807132599,0.32001232185327,0.0634993696354516,0.949368861190715,0.999962774395567
"ENSG00000158516",5294.18404766901,-0.543656838365221,0.421664105867049,-1.28931258506655,0.197289437489839,0.999962774395567
"ENSG00000171160",373.215726426641,-0.0738386860002829,0.173882161582077,-0.424647849603762,0.671093405858908,0.999962774395567
"ENSG00000257184",0.131750765756119,0.599559602804528,2.79397219223548,0.214590397309865,0.830086681370084,0.999962774395567
"ENSG00000222011",24.7837817895218,0.200758659704766,0.202766829329204,0.990096163011072,0.32212711863498,0.999962774395567
"ENSG00000167461",457.375174244557,-0.0176162686961075,0.154041826008395,-0.114360295204158,0.908952187285411,0.999962774395567
"ENSG00000169344",1.03295937793898,1.32039681671898,1.06300254345359,1.24213890629945,0.21418531592467,0.999962774395567
"ENSG00000147383",499.394037168368,-0.241517449444724,0.280715969178648,-0.860362344726536,0.389589335988736,0.999962774395567
"ENSG00000253293",0.185486906572302,1.22020084981584,2.65740611458275,0.459169881155868,0.646112177396602,0.999962774395567
"ENSG00000204577",38.7095508197723,0.150503507969621,0.33278874535103,0.452249392661605,0.651089329140471,0.999962774395567
"ENSG00000152413",18.9083693580772,0.514323655911284,0.427529903924268,1.20301211959758,0.228971630607518,0.999962774395567
"ENSG00000168710",797.27024364951,0.0635605598288416,0.239210414128823,0.2657098356705,0.790462687841939,0.999962774395567
"ENSG00000183484",17.1208736660443,0.0192142298287974,0.384902959843998,0.0499196728354204,0.96018640019146,0.999962774395567
"ENSG00000005073",0.0483364065304417,0.415541127674888,3.1851696148357,0.130461224337757,0.896201530395858,0.999962774395567
"ENSG00000174173",175.236231159,-0.0373903276461697,0.388676121006748,-0.0961991890557141,0.923362374869148,0.999962774395567
"ENSG00000156218",500.995167616777,0.678015615994896,0.404299336103227,1.67701392371761,0.0935397591409396,0.999962774395567
"ENSG00000262526",0,0,0,0,1,NA
"ENSG00000106031",0.45353964723038,1.12552079089814,1.64559130092065,0.683961315466635,0.493999593886627,0.999962774395567
"ENSG00000206483",0,NA,NA,NA,NA,NA
"ENSG00000106153",5222.18483274644,-0.18170281200862,0.265178567592018,-0.68520926731972,0.493211876742546,0.999962774395567
"ENSG00000119986",31.4716543580026,0.178068072586805,0.288110116526931,0.618055605729347,0.536538684867486,0.999962774395567
"ENSG00000106038",0.111343440953745,0.226221325902674,2.94583762503681,0.0767935489654989,0.938787782764874,0.999962774395567
"ENSG00000196576",184.941855540496,0.135198849521707,0.361324751731377,0.374175444316694,0.708273791864853,0.999962774395567
"ENSG00000205309",3.93342948070982,0.279833810032307,0.529635459079665,0.528351728033027,0.597255234959529,0.999962774395567
"ENSG00000196684",111.755743676541,-0.174309390015445,0.358683054855308,-0.485970518138252,0.626988068948939,0.999962774395567
"ENSG00000105193",10499.2139236623,-0.264568619707098,0.42516613536771,-0.622271149319742,0.533763588612429,0.999962774395567
"ENSG00000127995",51.5306166758313,0.276621885014765,0.391881271005125,0.705881871581322,0.480261602126037,0.999962774395567
"ENSG00000155254",47.8718532788005,-0.181927052933413,0.248241686113968,-0.732862621831736,0.463642222604065,0.999962774395567
"ENSG00000138835",71.5071565150712,-0.128550265263836,0.257333683309681,-0.499546983552621,0.617394096337051,0.999962774395567
"ENSG00000159685",267.32745101886,-0.2478749552659,0.330090418303,-0.750930476989391,0.452694497427304,0.999962774395567
"ENSG00000224838",21.9757013534352,0.612982494354549,0.780637068531214,0.785233649624004,0.432316589668751,0.999962774395567
"ENSG00000010278",2711.53016060692,-0.326670332421231,0.308095585402567,-1.06028890999653,0.289013182952004,0.999962774395567
"ENSG00000167654",288.114300781384,0.161122225930553,0.342927532811386,0.469843364892989,0.638466929738094,0.999962774395567
"ENSG00000035720",0.61165104996206,-1.48086550228159,0.918219591295125,-1.61275746708134,0.10679720998858,0.999962774395567
"ENSG00000175826",151.565697088731,0.201555683916787,0.19430395292784,1.03732158239539,0.299586010694928,0.999962774395567
"ENSG00000262194",1.89117537444516,0.498483026346219,0.634456379270286,0.785685261640121,0.432051899807508,0.999962774395567
"ENSG00000262758",22.1869147805496,0.17270653659262,0.250835080562404,0.688526246828755,0.491121447697252,0.999962774395567
"ENSG00000263312",0.262232727216558,-0.328144925433734,1.86153344940444,-0.176276674232589,0.860076586341595,0.999962774395567
"ENSG00000141977",0.303670864649224,0.962318541768173,1.61904128807911,0.594375541163561,0.552260963775855,0.999962774395567
"ENSG00000112282",90.1472397822148,0.202167763811553,0.184725376977865,1.09442333868279,0.273769352639561,0.999962774395567
"ENSG00000213619",448.656610403767,0.209274641624322,0.209935983334349,0.996849793448828,0.318837424651478,0.999962774395567
"ENSG00000204969",2.96115603688739,-0.0136600584412633,0.559755211646442,-0.0244036288667757,0.980530653771819,0.999962774395567
"ENSG00000170325",34.186409752594,0.0119321291413111,0.226795428182076,0.0526118592290661,0.958041167760363,0.999962774395567
"ENSG00000111711",221.294772104229,0.0530137465173323,0.530784986878403,0.0998780067784342,0.920441177076614,0.999962774395567
"ENSG00000105058",1218.33256942989,-0.184958673573538,0.172383653329784,-1.07294786948097,0.283294506460389,0.999962774395567
"ENSG00000035499",2.83633633783235,0.579172444576631,0.738369074158612,0.784394234328694,0.432808820485774,0.999962774395567
